"","IgG_1_2","IgG_2_2","IgG_3_2","IgG_4_2","IgG_5_2","IgG_6_2","TNF_1_2","TNF_2_2","TNF_3_2","TNF_4_2","TNF_5_2","TNF_6_2","CD48_1_2","CD48_2_2","CD48_3_2","CD48_4_2","CD48_5_2","CD48_6_2","CD115_1_2","CD115_2_2","CD115_3_2","CD115_4_2","CD115_5_2","CD115_6_2","IgG_1_1","IgG_2_1","IgG_3_1","IgG_4_1","IgG_5_1","IgG_6_1","IgG_7_1","IgG_8_1","CD115_1_1","CD115_2_1","CD115_3_1","CD115_4_1","CD115_5_1","CD115_6_1","CD115_7_1","CD115_8_1","CD48_1_1","CD48_2_1","CD48_3_1","CD48_4_1","CD48_5_1","CD48_6_1","TNF_1_1","TNF_2_1","TNF_3_1","TNF_4_1","TNF_5_1","TNF_6_1"
"Ppfia1",204.741812534125,284.916814645623,384.687346149423,106.213217302986,9.2534708212179,31.832892648781,5367.40308098689,3757.51439058352,2781.41614761828,7512.31372834753,2027.90723417966,2880.5272037281,4561.59794295685,93492.0061427688,1781.87150921985,2832.37729665138,3748.16995497446,5791.85695883828,1045.95377690304,1448.71165876415,3961.74420070933,289.184278725249,1528.4610725802,5127.52910484662,1221.56182468157,2190.64959098372,682.848294941856,857.073681110352,2066.61299602193,1112.11564762597,2923.95399231252,17793.1277226115,478.678635272369,1104.18461619944,1657.15234555237,500.791841068825,579.048216719623,1198.58858537647,3310.01475315659,981.806202356839,6795.74540885287,9795.85893490949,2966.29608150796,64415.1675899075,2248.41086669415,5480.26560051022,517.395839600948,2567.91922014829,7829.83375703069,2219.35552637505,1487.3840937628,1760.86782689134
"Prex2",2089.77850034831,7774.15879961629,1510.69926560763,2995.2127279442,3899.62614569556,12680.1022384311,1851.82639990922,17185.1025804629,16521.3731686854,14586.6898850874,2206.95304928481,32301.8815802096,3715.69091541097,113397.642026,5030.67909812301,720.485974835696,2054.24563278158,6458.70243995763,13029.5470085783,13409.8694567656,1062.00201175127,27469.3631715212,2762.75798554809,9976.27992826468,1537.54644872807,6035.06964628389,4558.93322224667,1955.6224806845,27657.9333525214,1813.83856064084,7903.27564392709,16999.4733526142,7457.69214100548,16130.369388039,3657.21018839597,6486.58721600817,1474.66556667043,2793.54210888733,9924.71068751819,1434.22074515731,9636.74247336614,80036.8826640455,8983.98690259993,2154.32261541554,3302.47037033986,5251.15132725895,4003.0099169126,3713.87776352452,4735.69130704269,6568.40141761179,4162.57315286268,5588.68661986078
"Prkdc",289.462562548246,1994.41770251936,3061.47012977249,4684.00288306167,938.51548290583,21540.2573590085,520.826174974469,287.339335750505,56929.5004634831,30396.2362201254,1311.24447237957,12469.5065454161,3004.31526152445,2735.73719154247,488.978693227772,7882.86006374289,559.119275051439,761.976534445353,379.418775517492,6704.9347283828,3518.21952898072,345.763811519319,516.774874994606,3474.77215066305,2099.29689147741,3515.07533790282,3800.52771624624,6401.97429854547,3535.37051041447,2307.28310557641,2128.46650910985,844.553818904481,3266.31267880201,4938.11067596385,4164.4855721109,3569.05140753429,2553.90440127421,1668.53024855378,4819.46895117601,1215.72695521698,305.106892791647,11982.2283379154,1601.24413767584,736.535318127902,1925.73959006791,9105.44466598597,6105.65992671945,6655.00741562316,952.64945661208,4089.18825755156,5261.02995709033,3988.86835166946
"Ptprd",1941.5171878236,2065.64690618077,6319.29109247541,11779.0457989011,6878.88784740383,11084.92061792,3414.30492483263,10620.5039098552,3461.84842407425,1751.75028643081,4855.62276936463,19438.0823377051,13401.9498188843,324167.687299091,80217.3690127391,14910.6962310591,345233.373410835,2059.93534494697,6063.89469033337,21340.6371271796,13356.6042000842,3149.59399220325,5696.44919897901,2747.95734551003,1460.94125562241,9363.75120690587,3571.96715279405,2272.57424572941,9154.17679014347,5721.49112063351,3624.8429639992,2247.11641101371,5751.1955687365,12995.7602518675,3372.47121326237,1487.21931884336,4221.30135571218,5571.65683994309,14690.2038905441,5026.58446923319,13491.3759649201,16712.3413844433,4532.80607303031,6524.29780041443,3855.22029638655,1574.23678072647,2769.81832929229,3728.7772497613,7463.73293279547,4835.06533357981,4131.03850776523,6088.2961624578
"Reln",1983.87756283066,702.116436091,2728.87586174747,4726.48816998286,16005.3013961919,7934.64324171467,1041.65234994894,4265.88398460365,19756.410833941,6848.66986983432,3390.74605499339,8570.38987421005,3461.06568136303,55439.695108943,32289.1693019559,17224.3944352612,1238.34565363245,8082.89115527964,7006.91198329556,8970.86834850109,8194.02616517111,2366.91045521861,1063.36368508506,2070.9243763264,4834.55845590386,3890.96042096107,2516.05512825049,4886.42329543518,4379.09729401265,2275.81425557065,5267.41711850418,46535.2924545918,7595.65046366248,3561.79237089006,7128.28750588748,4052.40690730042,6126.69452901819,3303.83229870108,3196.19632770967,3917.47496886203,2512.39598850978,27905.0851834237,2028.47413536376,1709.46449715612,3054.6214187284,5151.37575664953,2806.77517497807,2986.69604204607,1574.6272010117,4413.58196289922,2202.16938263821,5833.37517589672
"Ros1",1800.31593780006,2594.77813337978,2917.21237496646,1359.52918147822,21577.3144414607,16538.9562250778,3428.77231858192,1536.16029497385,50340.0510493831,42149.806891966,3866.02782235338,292.981379086414,5694.94273471149,86757.5903225841,2428.31791721589,4004.2734031409,11853.3286310905,8887.09659632336,8790.01008527911,3566.05946772714,14181.4863734874,3441.92157830595,1297.89997450568,6322.29316811185,2621.09308566651,7416.87710860187,2445.22024288308,6222.68591879301,4784.13791251914,2877.93988042299,1109.3825441421,9951.78484374275,6718.5740249464,761.33674193069,4988.8674242417,2108.55663487987,2509.77830806303,3563.72427909459,13991.5059648859,2632.94375902268,2044.41725804684,1095.22295762756,3308.42742111983,1049.23170416656,6273.85195248932,5025.73244551174,3466.16310589808,5029.51686375259,992.015136637373,3286.1996136804,4872.10266755518,4299.84526197695
"Rp1",2739.30425045657,1841.78369467349,4147.41045067346,2570.35985873225,31486.7139828134,9895.31362967477,11414.7736681904,32292.5207331913,53288.5909140257,33421.3742147694,2511.72412609474,13340.2362514861,2309.34587271834,202.223251257672,1947.6269984496,52193.6326340434,18865.0985026615,12362.8604471125,3318.21285629143,6537.77569083309,2518.38468728338,452.636262352563,13167.8213339972,22292.3061470904,2647.61389789981,12263.8122618156,10322.0594957393,10924.3042689449,8654.6698293016,3657.19944448296,1380.27828166518,34974.5194759495,4535.92267157257,9079.81732953503,8427.2606959494,8356.63482072249,4406.91563167147,4863.18418106215,6094.93934767918,4695.78924566457,22938.7891870881,21456.0428051354,4385.18595187799,3828.37122354518,4368.68850180048,14201.3895500747,3888.24918557254,6730.22812283796,2196.60494541132,6150.34474100177,1913.1018025783,3794.89705997552
"Runx1t1",5111.48525085195,1587.39368159704,132.236275238864,371.74626056045,36.3020778370856,4220.80576602355,3747.05498106632,15184.7787431228,3258.91248197335,13586.1709714913,6229.58602218275,21702.5272022328,6118.88062438925,141.174722576111,1475.2238541448,8658.2233487012,1035.40606491007,13342.0142154923,5692.983062249,1262.97939482003,633.957702526208,8860.98349702691,10399.1005614299,8084.57016142807,1736.27951026748,5666.23144055532,4490.93173229395,3700.86321226088,3664.7764588191,3999.78816207136,2799.25595440508,2080.27932848459,5022.61825537707,6967.08613475972,5696.75795580645,4176.00374199608,3693.49634401199,7050.31166903129,8504.11379821226,8990.03864402423,40345.9681836363,40593.908977873,6319.87789262732,24776.4376816215,4554.3413957434,6093.70059018298,1209.85042192402,5166.50534400723,1995.83997728233,5454.15472899684,2696.21215583151,3343.780340302
"Ryr1",4793.78243829899,6359.75032691123,320.572788457852,488.580799593734,15.3038171273988,1787.35797242785,2719.87002486667,6586.70169643464,4595.90221816754,3779.73811802956,2909.9979719071,16521.9592654899,6262.59950649363,129.728123448318,837.065220610254,1853.43689349625,397.595928925467,4169.52445919093,15303.5075174533,19501.8877141328,4001.30512710728,10328.9080422953,4275.31829274384,3723.68133050997,2651.98684321467,4725.74435078555,2136.38014268116,3191.08240661508,3602.66160358488,5096.00717412742,13936.0807192425,2681.64689149916,5367.82954379052,4137.93909451328,3104.19296820877,1524.50626409067,1966.88501932934,5898.00521714955,7606.63364591826,7183.0819054403,15016.4871102619,49760.626188984,3937.11546649798,20310.5804555997,1951.45976429174,2976.63785651449,3413.64548308144,5498.92300781417,1035.31738466519,4191.41796399034,2507.00428524684,6516.27869137883
"Ryr2",2986.40643799775,2350.56372082639,14241.4461272401,487847.928394344,72677.827538017,25374.3524291505,13700.6218805784,9360.63143771836,3211.16284853784,34105.2305765876,5201.72686508743,34563.5883010075,4819.50443002088,3487.3972009342,2958.7354827511,3158.10068576629,10565.2834863424,2753.6959533488,2999.6201849208,2878.85009113389,5643.69787272169,39112.1736975899,3504.13117159804,1543.23691505092,5554.23829059998,6388.8074005917,5616.73417706669,3173.27894512917,3667.36457778719,4757.63593128206,1900.57009500314,1649.51917754781,6711.336501966,9070.5433380079,3212.84961436175,4193.7753975546,1714.93926131711,2609.60029628005,6765.36934199401,1964.00322110765,22216.2901384969,6909.68826245176,3792.968759961,3666.26434938333,6021.79424509578,3538.33736513051,14352.8718060729,9027.9314178377,17509.8544752501,6293.12366060902,4451.64073292258,2321.87195263918
"Ryr3",1983.87756283066,915.804047075217,2893.16941583212,1147.10274687225,28769.0407831664,11307.7508664614,1822.89161241064,850.966494338033,3461.84842407425,282.975046269593,6118.34170213885,28090.6165238086,8379.00770186636,27643.5368936196,1549.81382429819,3841.41170858344,1101.67205306432,7042.48226963623,10894.6783602349,10289.5674225044,10799.1500264823,5271.32647198089,10204.3161854704,13670.092157193,2342.64028723605,1885.23328122233,7904.228741865,3129.89867981844,1776.74367159556,5287.41564323457,7554.98112425457,43536.9378810034,655.608235516099,5699.44741789454,4975.5722191771,3200.07160042874,5837.73978960304,3699.01051546381,3968.33753914132,4347.37985865551,18562.4155007846,60582.4073732841,3749.55107726914,12478.4861677197,2954.07891948979,12017.4131711795,6442.16173217421,5235.50587735619,7715.67328495734,6817.97896908526,4236.15399142338,4199.30050986037
"Scn9a",162.381437527065,244.214412553391,1727.08589781668,743.4925211209,21.3541634335798,81.3507256579958,1316.53283118546,663.090774808857,7090.82056517277,13124.6521460278,3979.38194846708,30127.7954587646,5339.91115837144,71434.4096235121,41355.9945628234,5965.69468107198,5292.99580382028,10585.0698847129,1421.54433607563,11571.1200437188,15564.1530370979,38228.9043245269,8703.68145231301,19663.8252079069,3695.64215166934,5557.97281960035,6612.20043276339,6215.41408241144,7814.82522415556,16373.8590581477,3349.6472941345,29139.9344993661,1834.99044179778,2583.6760770126,5815.86083451019,4591.12279070261,987.001065568797,2625.02767411163,463.86075262976,2660.07464447766,8127.82326510277,19790.108132615,1866.96035575003,1882.51286548875,3221.56873141763,9003.82139962452,1937.31675279152,7148.426323911,5192.33319533609,14524.613933806,5718.28231100327,14813.4451824156
"Shank2",2922.86587548716,5850.97030075833,6860.25767299804,11332.9502862286,72244.6939230393,14486.3241472434,882.511018706739,2066.63291482094,1539.9256782951,1778.70029083744,3020.95459112331,6749.52429390663,3361.31558967415,17780.3839785048,1417.20943291439,4673.42253947478,32408.2098316852,6695.83399239464,4432.64917003115,3528.91301493832,6533.69585665577,24316.6258719405,5612.97018071065,8482.82484918314,6082.57817274225,5064.9237211595,2272.38312258659,7564.96661363903,753.142619714942,1304.82180126945,2403.66217897456,966.146946849434,3337.53732802956,31600.54650424,3701.36926236054,10470.5229522699,7344.29001717445,2184.75404522582,242.144166602174,1716.96612155168,873.306305694301,29096.7855976164,1243.48243229491,19885.3018532248,4833.5221959548,3854.29333872701,2326.33618106291,6669.76224665375,4279.0494187493,2146.25271953614,3400.4858963411,7079.06237026149
"Sis",15030.8730650052,10613.1513455495,705.260134607275,1964.94452010524,1744.27924979957,3680.8255870183,2068.83730614858,10233.7009578834,3975.15698350595,1206.0126971966,7658.59603336742,10667.8079712212,2021.25185790636,25068.0520898662,47132.5733624803,10430.2293949187,35241.0808252792,4239.5966009091,6271.89444507334,10846.7642143367,4650.25175205756,584.655172205394,494.911322590988,706.902070765262,1819.61715155573,3429.73842782243,3620.13487484389,4860.344985653,4006.40816260732,2112.63042512845,6462.79830947901,8000.63930230048,3213.72001181117,11867.5212201446,3396.76661775543,4751.43653641068,8202.32901677767,3318.072955161,14011.1335096677,2178.06090215503,6245.11371853204,8655.79434254036,6092.36923532197,114649.582866367,1263.5620136871,5616.99508616018,1139.82692483517,3505.28495620963,4192.44492269366,5470.71708367128,7725.98804887391,11091.0649126834
"Slit2",388.30343756472,356.146018307029,837.496409846139,254.911721527166,7201.69161797477,35.3698807208678,998.250168701065,640.987748981895,1623.48753680723,256.025041862965,3163.46240111058,3321.36834422262,1678.03279242421,7665.40588257856,24747.2945420022,4876.9996576716,554.977650791798,1244.59260985532,2042.56609869394,11366.8145533803,1473.33735827409,264.037819705662,9733.25601095611,348.472851785693,12512.5066276527,9374.82487128109,3299.01672784496,10391.2034362823,1910.03179845233,3798.32263780773,3396.94654989249,6153.17782344693,2751.85469915478,2556.14391466642,5282.54900754374,2122.20392509179,2727.2772449233,1897.56747328413,1804.61406982039,1234.10903858944,29945.453096577,34719.6548267266,4131.62668495752,15098.974021622,3640.5737515004,5798.06926985876,3691.79437429548,3097.93589560026,6822.0723483832,2255.9069297945,3447.78786398727,1277.27426250759
"Sox2",1235.51093770593,854.750443936869,1815.24341464259,3462.55088407733,1220.74634295298,40164.8575505934,1113.98931869539,1293.02701087727,23063.0729493498,1371.08147418719,1447.51876443336,3649.94559179616,2688.65872137739,45893.2314363638,1549.81382429819,2842.99871151383,418.304050223669,9994.79330017297,844.759740109573,984.380998903846,4669.17219511745,1615.65999200845,180.871206248112,6113.20945704043,2606.21248758069,2495.36895683337,2941.06444045497,9011.81130059244,2417.30311619847,1449.83804820317,6901.39140832589,4630.90726816709,12746.1316250265,7757.40410021271,3926.59636720496,2258.34151295516,4580.57315979289,2926.45490251324,17331.3887209714,1348.2617077681,26147.8617885869,15627.989126147,5699.87338378754,2927.1376247413,4072.67267846076,1239.8038496097,1377.12877608072,6510.49686464704,2897.31404986153,1705.92253146739,4041.6903466558,9218.97501486668
"Spag17",529.504687588254,122.107206276696,5057.03573792262,5310.66086514928,35.5902723892996,7235.49859946551,2777.73959986383,12134.5611790021,2745.60392254165,262.762542964622,6358.47599299224,1735.98312468025,1788.93914436777,95.3883260649398,13981.4755165297,355.81739789183,422.445674483309,3512.42411036351,5648.32053822508,464.330659860305,975.508557763197,672.667778773948,5368.49591292474,1473.54234469379,3267.47103127179,2500.17012600305,5673.40208536062,3773.08007011921,16246.9168222012,3268.8673469893,1732.87273367933,13586.382528671,3817.14385086352,5823.19724233474,9654.29733003676,2037.43648122022,3624.03333276342,2775.74128831243,14810.2092594549,1573.81076208376,3999.83177698935,798.996400849879,9656.09263066994,2135.89483575949,4580.99684902992,3118.91042942052,1349.89741610172,3143.79159596005,8601.40108552642,5190.87040124107,7210.92217894898,1753.74961435211
"Sphkap",797.78706263297,1078.61365544414,1466.62050719467,29452.9251581179,2412.30866254673,19721.0664939318,3443.23971233121,6222.00177028977,16592.9976188386,11042.7643056158,6142.79627249333,39371.7686905004,12506.8239960972,21019.7715316701,29976.8802272009,2101.26990695325,25562.1049304998,9690.37392952976,2638.49177638453,13001.2584760885,7625.42999321544,2621.51835279193,9729.28081960999,2528.91726724474,5237.34132544462,6554.98980443245,3843.97311260492,5693.84788676793,4711.67058141255,3931.65972391458,4149.4347096788,32006.3275387506,2847.76115752059,812.343695329929,6083.50597456072,928.485174368648,4878.35311785028,3752.41297718851,5895.41042097021,3865.37982918881,28375.2585185855,21904.4591525511,5472.36472648219,39402.0481133286,1071.82980583673,12386.9523215848,4740.20173348688,7309.86153401046,3302.78055412205,4688.28860422356,2622.6313172708,4940.4843905074
"Spta1",1849.7363753083,3724.26979143922,1538.74938459769,7498.65314159079,540.260334869568,50469.2828006062,2488.39172487802,24722.2343874569,2662.04206402951,10099.5141513838,3220.90666637463,24331.1451828212,3329.15931011654,135760.481188665,141207.101274827,9230.0095154627,2079.09537833942,7765.01422099519,1198.23171595603,20523.4151658255,7286.33633837584,204.314979534143,264.350224516472,3524.55398663243,4258.14763533635,4473.52809295268,2883.4520670228,3832.00702010778,6648.87762902985,4464.35922607381,13114.79364199,1320.55792442542,5174.23508294066,2622.22110429725,5426.10556699131,8181.3660592048,5473.34366502039,2670.12308623471,674.430173278523,3297.68130659555,11839.6925532659,4840.17887725726,1950.32230651841,7072.23631112491,3178.07825500279,650.388904713284,1548.29732452013,5048.17738535011,7499.16204481823,6060.67957948842,3579.18221855995,4317.64079332502
"Syne1",706.006250117672,1292.30126642836,629.124097348535,467.338156133137,2828.71484950153,1320.4755469124,795.706656210994,4044.85372633403,25056.6201452822,9422.39529066728,1245.36098283633,5092.94733739,693.656887599682,2499.17414290142,828.777446148766,2699.60961087085,49546.2510180767,2281.75311806809,588.269245000775,1801.60296025798,3243.99596463217,22704.1091873095,1093.1776201809,1911.62250122437,1641.99377567295,959.7692046609,4829.9947169193,1078.99006723752,5287.52705181315,970.019190898967,3444.24580565049,75969.3126587549,6077.84910591818,2244.30594956653,5630.04451610728,2529.84546589351,2165.87946548815,1469.16105811492,257.078168066626,1922.9949254528,863.040829245883,28255.6652368578,62715.9742947397,16440.1708597141,2700.61829350222,2043.55150174117,1468.54834172449,2377.55296881238,645.597152414798,5530.68422990632,2501.74851106393,770.99139565505
"Syne2",8196.73256386618,3205.31416476326,3353.99279924028,5947.9401689672,63204.7647361572,2224.76549734258,5237.19653724327,11526.7279687606,1981.60978757354,5578.65091217198,2497.43498498566,539.414314766575,6971.35015796729,62937.2175376473,149561.177932006,1768.46557459671,1971.41314758878,2679.91138028131,5374.39039087837,2804.55718555624,7774.33633729717,9640.5237266341,29148.0905453689,1583.06238382643,4436.2743718309,1728.65321572093,3033.62202400172,1338.26864718723,1295.35354353034,2751.41563813182,5921.00683443286,1111.30463447364,5550.43781591117,3060.70701618958,5412.57294755055,3964.55457227529,887.646184725558,1960.4637059821,6527.75871155068,1456.92923457528,13914.0596034251,13172.5699146917,3141.70351958308,1838.4589547485,2194.63232058977,323.346756604615,933.646627851334,4598.15503891695,6030.82217987482,12263.5669629057,2995.79128425723,888.4419025523
"Tenm1",5231.50631337195,5087.80026152899,4484.01187855421,8805.07571441751,3108.45439048143,8484.05538891215,3226.22880609185,2199.25106978271,42962.7326835973,41961.1568611196,2571.46999798039,8239.07448290672,7403.81930548686,159664.795700539,5809.72989750285,17760.7758858146,30954.4997165515,678.446829085936,7422.06077803219,2358.79975209035,2400.68478824847,4186.88542676121,1987.59567305618,4659.5798467344,5784.21117010813,2305.02583071941,4621.26792136999,4604.07544144739,879.960449151478,1298.98222085601,1784.47192177897,1792.79170039768,1675.80205173162,4996.65274747888,1347.08917029572,2791.96061966887,3975.33397161889,3332.31361162091,3267.7728633,4213.70008263434,1131.21317275405,12692.9003066985,1005.55353114351,1618.18940104723,285.26011411885,4488.05298167206,1060.07794203954,3449.73735703563,1641.5488570547,1166.78933103042,1518.91873886024,2152.81440483254
"Tet1",2407.48131290126,549.48242824513,949.696885806387,658.521947278511,8573.69661858227,17559.9667818868,8000.46874335781,5824.14730540446,32827.872986911,42537.2132053113,2833.08595063537,17069.5880114458,1828.31418056075,37831.0101173551,1375.77056060695,21942.0728699962,521.844656714676,3988.54343091219,8318.28876011219,10308.1406488988,5293.79253613358,512.359102524082,20768.387187764,8154.26473178521,6242.80414748028,4022.91513491478,5324.89444935295,6790.139909534,7061.68260444061,11482.5616196248,10177.9398526526,2410.18316399415,4247.46098642588,14819.5486481256,5488.94123854664,8089.55701596098,5159.90606098484,4604.47892204029,13831.4988063382,3824.22069211874,14082.9637313805,11836.8327343594,67363.4030500766,4583.91018944339,3865.50836607608,2392.76599887415,4889.97421337136,4688.99850839944,9325.72959799181,3283.34403528825,5497.53979532116,12508.0340962734
"Thsd7a",5139.72550085665,8893.47485715267,2917.21237496646,265.533043257464,12.4565953362549,3132.59243584485,564.228356222341,508.369594020124,40849.8114040762,9156.26399715183,530.136725174745,18027.9383168687,5473.13003082436,68458.293850286,2312.28907475506,7020.75522407462,31310.6794028806,4180.19769932019,115.271847718879,7707.88895368106,19599.6132497289,5233.60678345151,2084.98786103593,7586.75180173422,1180.19187440069,3914.50163753497,2364.94070613334,6423.5390547115,9753.3263312569,2612.88781387969,3031.45230085343,1191.42413738311,2100.06936039243,24152.9516834807,4032.08748834255,2256.93319308071,5128.59076902852,2143.21879721772,2111.2944570368,1950.71546371271,4829.5362651914,12267.5841953618,1703.70986882864,15904.6135134601,719.229599204575,11572.1184949412,1172.89357623824,6274.13025774515,2920.93345787671,1855.55483921578,4672.38324860469,29909.8393132655
"Tnni3k",642.465687607082,356.146018307029,4680.36271148464,456.716834402838,29.8958288070117,10531.9714826504,7783.45783711845,12499.261105147,3473.78583243313,6026.69473543216,3590.02682831342,31206.6240882977,6725.91243236437,99.2038591075374,11718.9130885436,1929.55703334376,13133.0905273193,341.079630217622,1335.19678962938,3027.43590228919,32685.4339660208,20576.0900927769,10182.4526330668,32119.240567447,1521.87934968634,10799.1459122144,4933.88588212484,3839.7803624467,1622.75059299405,3385.98337639215,8574.06508922231,20429.5306595265,2529.90399442277,1563.82682126304,2898.59211845972,3559.02551128524,1904.82380436136,2640.45505194321,11399.6566750108,999.091257254996,6325.54425565367,7011.60106868262,189664.068363819,12698.755721421,3969.32434203409,12283.4813594713,2223.24603257099,5477.22472688683,5243.50857936897,4619.75472281209,3069.37212281793,536.980158427955
"Tnxb",2689.88381294833,4355.15702386881,2712.84722232457,1656.92618992658,49242.7008778349,16764.1444656673,1605.88070617128,4840.56265610465,5491.20784508329,2193.05660858935,2712.44340355327,21790.1478015858,2945.9089578382,22374.2857617923,2328.86462367803,2832.37729665138,1793.32330442424,2954.1672462114,4274.41622777497,1244.40616842562,8543.19434164001,672.667778773948,8822.93719269638,1762.27699331622,5983.63635248874,9816.60987310378,3346.23998475656,3521.8255854871,2610.11797932137,3344.781892364,1530.77591362244,20545.4682931484,2540.37056611749,21271.0588164237,5662.25373313879,442.313034853623,2500.95308942079,5888.51144617627,2104.2541420607,7520.63756698178,6365.01871663573,10988.9181865187,2645.00522958819,41991.7270231184,2633.74584052026,7998.67491052217,1865.34815856131,2845.22325039977,838.488984538732,2114.84135722254,4094.24808848488,2152.36951654884
"Tpcn2",1228.45087520475,2493.0221281492,2139.82336295616,1444.49975532061,24932.7653223238,4634.6333704577,16536.2310554394,6719.31985139642,48955.3116797534,16648.3652221944,7059.50700982064,17307.8065159366,7390.69429342254,2922.69831062976,2751.5411212139,1226.77341661213,9206.83072918035,5839.19045854195,3714.22056930352,1281.55262121444,10375.7743980123,3815.9751562223,9403.31512922878,1911.62250122437,3628.66373026402,5716.79859326176,2875.89634591695,9721.6929832207,9582.51047936279,2251.48267051466,683.689242320134,1443.09363475754,4843.09056996089,7996.49919427164,5223.9076566338,7411.78631066977,1307.84046588493,2826.77030729381,387.644009441542,3402.83834228498,5537.21916220761,6131.07442284806,1467.51767498491,2805.05358451994,2054.34046118706,5847.95705516347,5485.17393862659,9730.37709905898,12238.7899198635,7706.06384904234,2433.42344668613,5396.49488130165
"Trp53",11910.3254394851,55884.3980726344,28486.8994143359,64312.1030769578,8688.29729567582,31088.9461576187,14250.3828430514,54406.5980730667,12558.1535935383,15728.6963218182,9808.58431876768,29848.5047983271,11552.6356190206,113180.156642572,52138.3891372189,6222.37887358101,5698.87498126503,10844.4760252457,48499.2475162606,12035.4507035791,65372.5879723198,24464.3613186805,87742.410987065,40482.5890103036,5197.26123673143,39751.5124549773,20958.62588251,10289.8992328977,32706.059399786,8874.86454389035,12766.4991223175,120119.871673806,19094.6640904113,15706.3740879078,10507.4063216822,11183.5687172735,21343.0795750673,16019.5517960366,21519.2027459206,15085.9653314353,106814.928187144,303144.398064627,259382.446523102,328302.699868941,19802.6635942243,28602.3302413683,6125.11089813302,17317.3980081147,27595.3416977301,14464.646787571,15304.8144206264,6453.54944337689
"Trp63",232.982062538832,1465.28647532035,629.124097348535,955.918955726871,0.355902723892996,3.53698807208678,188.07611874078,2409.22981513885,131.311491947644,165.068776990596,18.4128529727842,6174.51411065292,153.562641152626,2522.06734115701,165.755489229753,0,8.28324851928057,387.485022083965,19.9917964678499,18.5732263944122,0,3.14330737744836,506.836896629325,268.821914234677,0.503360611782562,22.7668344497583,1404.41966055123,166.499977840045,0,0.324421134079922,180.597158348715,65.0381847147424,70.2596461634949,887.694876487897,564.808800869496,136.908810651758,102.771094511202,360.7632969846,375.376793952886,531.229182250816,3.59820823965175,44.8416347415749,211.878291536283,1697.65920081396,36.4758834447054,20.3246532722901,15.5607771308556,25.4593162880858,0,0,131.394354572685,32.921732993926
"Ttn",1129.61000018828,1098.96485649026,2909.19805525501,9431.73369650513,11.3888871645759,2531.3044635901,2647.53305612022,4188.52339420928,5192.77263611137,2368.23163723243,3115.32046260883,963.826592882408,6567.09978638602,7184.64871921127,795.626348302816,8856.4897594668,277.488825395899,1030.19969943282,4161.69652428603,4996.19790009688,2154.47330843015,2888.69947987504,222.610715382292,477.905625306093,1576.30521583533,1391.71955350699,6272.19298299982,1639.17222159695,6190.78057167746,5355.86850252543,1143.78200287519,1123.55820550685,6886.18763407177,2728.29238238885,3718.62137369437,6162.53951918265,3491.65505312988,2644.01521605819,1537.34877932623,2993.92097849042,5400.91056771728,90940.1940933302,2181.30437843911,6782.28671559919,5036.47775255739,6952.87911487524,1188.45435336909,2162.88464283784,1826.56755317357,1495.18084612709,1103.71257841056,1351.57060588577
"Unc13c",7977.8706263297,6512.3843347571,3386.05007808606,8709.48381884482,23653.2950299285,1961.84938398413,17085.9920179124,94136.7869970307,38689.1404911195,17153.6778048187,455.046809145109,19205.3401206739,2023.22060971601,103.019392150135,3406.27530367143,58.4177817434348,3752.3115792341,7773.83124544979,3816.30633850105,4123.25625955951,14306.8035937542,958.708750121748,558.514384128786,1304.28410239788,4176.79197645699,7888.3983839916,2050.43381510203,5042.39164817088,1917.7961553566,4684.96559724816,580.490866120869,10358.9804350003,2566.75968836907,1251.98885616315,1612.20189033395,1152.47509725715,3836.97731806641,4014.67840032534,429.299206383458,4818.84155834098,23150.4484953029,16585.9695047171,2940.24547189284,18344.5667135445,9392.07234748029,1420.87803330828,1254.58765617523,2171.99792082732,13966.9432729738,5445.5879938204,1639.80154506711,5289.27680492954
"Ush2a",656.585812609435,1048.08685387497,1017.81860335368,233.669078066568,8.5416653734319,7.07397614417355,2459.45693737944,14079.6274517747,1134.05379409329,6003.11348157637,1422.48879242348,6746.78615017685,4692.84806360012,7295.2991774466,969.669611994057,3593.57869512644,563.260899311079,1189.37019353437,6914.18407627447,9583.78481951669,10128.3343179953,5972.28401715187,4215.69042255215,935.898516224431,1945.23708423371,4227.58433032536,1647.1472010769,1471.66923184221,2735.64174927386,6752.17706360542,7877.47604987727,1926.63839937585,1796.87282076771,838.136984264772,3951.28746232493,3946.41407103537,4675.08840460651,3224.32196679987,3444.63410921472,3740.52427595778,4920.65559737788,6951.81222236052,2500.85852305121,35933.0185930765,2651.04850317993,1343.27481172317,2616.15565512509,13090.5728834678,558.992656359154,1861.26599600007,6212.32508419657,3663.65501628352
